Tropidophorus perplexus,8.0,R
Tropidophorus robinsoni,9.0,R
Tropidophorus sinicus,7.0,R
Tropidophorus thai,10.0,R
Tropidosaura cottrelli,7.0,R
Tropidosaura essexi,3.0,R
Tropidosaura gularis,6.0,R
Tropidosaura montana,7.0,R
Tropidoscincus aubrianus,39.0,R
Tropidoscincus boreus,18.0,R
Tropidoscincus variabilis,16.0,R
Tropidurus arenarius,27.0,R
Tropidurus bogerti,29.0,R
Tropidurus callathelys,34.0,R
Tropidurus catalanensis,77.0,R
Tropidurus chromatops,45.0,R
Tropidurus cocorobensis,13.0,R
Tropidurus erythrocephalus,18.0,R
Tropidurus etheridgei,52.0,R
Tropidurus guarani,52.0,R
Tropidurus helenae,14.0,R
Tropidurus hispidus,88.0,R
Tropidurus hygomi,19.0,R
Tropidurus imbituba,67.0,R
Tropidurus insulanus,24.0,R
Tropidurus itambere,31.0,R
Tropidurus jaguaribanus,39.0,R
Tropidurus melanopleurus,45.0,R
Tropidurus montanus,29.0,R
Tropidurus mucujensis,12.0,R
Tropidurus oreadicus,55.0,R
Tropidurus pinima,23.0,R
Tropidurus psammonastes,31.0,R
Tropidurus semitaeniatus,36.0,R
Tropidurus spinulosus,89.0,R
Tropidurus torquatus,79.0,R
Tropidurus xanthochilus,66.0,R
Tropiocolotes algericus,1.0,R
Tropiocolotes bisharicus,1.0,R
Tropiocolotes nattereri,1.0,R
Tropiocolotes naybandensis,1.0,R
Tropiocolotes nubicus,1.0,R
Tropiocolotes scortecci,1.0,R
Tropiocolotes somalicus,1.0,R
Tropiocolotes steudneri,1.0,R
Tropiocolotes tripolitanus,1.0,R
Tropiocolotes wolfgangboehmei,1.0,R
Truebella skoptes,2.7118030496,A
Truebella tothastes,3.80512654356,A
Trugon terrestris,400.0,B
Tryngites subruficollis,62.1,B
Tryphomys adustus,136.47,M
Tscherskia triton,202.595,M
Tukutuku rakiurae,7.0,R
Tumbezia salvini,12.2,B
Tumbunascincus luteilateralis,31.0,R
Tupaia belangeri,200.0,M
Tupaia chrysogaster,131.08,M
Tupaia dorsalis,200.35,M
Tupaia glis,144.753333333,M
Tupaia gracilis,99.51,M
Tupaia javanica,105.0,M
Tupaia longipes,168.033333333,M
Tupaia minor,68.0933333333,M
Tupaia moellendorffi,150.45,M
Tupaia montana,178.35,M
Tupaia nicobarica,170.166666667,M
Tupaia palawanensis,168.033333333,M
Tupaia picta,161.183333333,M
Tupaia splendidula,165.35,M
Tupaia tana,187.386666667,M
Tupinambis longilineus,396.0,R
Tupinambis palustris,1151.0,R
Tupinambis quadrilineatus,653.0,R
Tupinambis teguixin,4436.0,R
Turacoena manadensis,208.6,B
Turacoena modesta,340.0,B
Turdinus atrigularis,37.0,B
Turdinus macrodactylus,48.7,B
Turdinus marmorata,41.0,B
Turdinus rufipectus,37.0,B
Turdoides affinis,63.28,B
Turdoides altirostris,33.0,B
Turdoides aylmeri,35.3,B
Turdoides bicolor,78.3,B
Turdoides caudata,39.15,B
Turdoides earlei,47.0,B
Turdoides fulva,61.39,B
Turdoides gularis,45.5,B
Turdoides gymnogenys,77.0,B
Turdoides hartlaubii,86.2,B
Turdoides hindei,67.6,B
Turdoides hypoleuca,74.0,B
Turdoides jardineii,78.2,B
Turdoides leucocephala,63.28,B
Turdoides leucopygia,82.4,B
Turdoides longirostris,35.0,B
Turdoides malcolmi,75.7,B
Turdoides melanops,77.0,B
Turdoides nipalensis,61.0,B
Turdoides plebejus,62.5,B
Turdoides reinwardii,78.8,B
Turdoides rubiginosa,40.6,B
Turdoides rufescens,63.28,B
Turdoides sharpei,79.3,B
Turdoides squamiceps,72.88,B
Turdoides squamulata,69.37,B
Turdoides striata,65.99,B
Turdoides subrufa,66.67,B
Turdoides tenebrosa,76.0,B
Turdus albicollis,54.0,B
Turdus albocinctus,99.4,B
Turdus amaurochalinus,57.9,B
Turdus assimilis,70.2,B
Turdus aurantius,81.9,B
Turdus bewsheri,63.3,B
Turdus boulboul,97.1,B
Turdus cardis,58.9,B
Turdus celaenops,84.5,B
Turdus chiguanco,93.29,B
Turdus chrysolaus,65.4,B
Turdus daguae,58.5,B
Turdus dissimilis,74.99,B
Turdus falcklandii,93.89,B
Turdus feae,71.0,B
Turdus flavipes,65.14,B
Turdus fulviventris,70.0,B
Turdus fumigatus,75.7,B
Turdus fuscater,143.0,B
Turdus grayi,79.5,B
Turdus haplochrous,83.99,B
Turdus hauxwelli,69.0,B
Turdus helleri,68.68,B
Turdus hortulorum,66.7,B
Turdus ignobilis,63.78,B
Turdus iliacus,61.2,B
Turdus infuscatus,72.4,B
Turdus jamaicensis,59.1,B
Turdus kessleri,76.26,B
Turdus lawrencii,72.59,B
Turdus leucomelas,69.1,B
Turdus leucops,62.4,B
Turdus lherminieri,105.0,B
Turdus libonyanus,60.6,B
Turdus ludoviciae,62.0,B
Turdus maculirostris,69.6,B
Turdus maranonicus,70.0,B
Turdus menachensis,75.41,B
Turdus merula,102.73,B
Turdus migratorius,78.5,B
Turdus mupinensis,62.54,B
Turdus naumanni,73.18,B
Turdus nigrescens,96.0,B
Turdus nigriceps,52.7,B
Turdus nudigenis,63.89,B
Turdus obscurus,62.6,B
Turdus obsoletus,74.8,B
Turdus olivaceofuscus,86.99,B
Turdus olivaceus,67.29,B
Turdus olivater,86.63,B
Turdus pallidus,72.1,B
Turdus pelios,65.4,B
Turdus philomelos,67.74,B
Turdus pilaris,106.0,B
Turdus plebejus,86.33,B
Turdus plumbeus,75.3,B
Turdus poliocephalus,61.61,B
Turdus reevei,61.0,B
Turdus rubrocanus,92.2,B
Turdus ruficollis,80.55,B
Turdus rufitorques,72.0,B
Turdus rufiventris,69.44,B
Turdus rufopalliatus,75.02,B
Turdus serranus,84.9,B
Turdus subalaris,49.5,B
Turdus swalesi,74.99,B
Turdus tephronotus,49.4,B
Turdus torquatus,109.0,B
Turdus unicolor,64.19,B
Turdus viscivorus,117.37,B
Turnix castanotus,82.71,B
Turnix everetti,28.0,B
Turnix hottentottus,50.61,B
Turnix maculosus,39.14,B
Turnix melanogaster,87.06,B
Turnix nigricollis,61.3,B
Turnix ocellatus,110.0,B
Turnix olivii,56.39,B
Turnix pyrrhothorax,45.66,B
Turnix suscitator,49.1,B
Turnix sylvaticus,52.69,B
Turnix tanki,52.79,B
Turnix varius,90.23,B
Turnix velox,44.28,B
Turnix worcesteri,56.39,B
Tursiops aduncus,175000.0,M
Tursiops truncatus,245680.183333,M
Turtur abyssinicus,62.7,B
Turtur afer,65.6,B
Turtur brehmeri,116.0,B
Turtur chalcospilos,60.6,B
Turtur tympanistria,70.58,B
Tylas eduardi,46.8,B
Tylomys bullaris,280.0,M
Tylomys fulviventer,170.53,M
Tylomys mirae,183.733333333,M
Tylomys nudicaudus,154.55,M
Tylomys panamensis,200.0,M
Tylomys tumbalensis,280.0,M
Tylomys watsoni,240.0,M
Tylonycteris pachypus,3.92333333333,M
Tylonycteris robustula,7.85,M
Tylototriton asperrimus,39.2758622292,A
Tylototriton hainanensis,42.7042543045,A
Tylototriton kweichowensis,78.1514126128,A
Tylototriton notialis,39.6615548845,A
Tylototriton taliangensis,58.7385120103,A
Tylototriton verrucosus,29.3,A
Tylototriton vietnamensis,30.5881555708,A
Tylototriton wenxianensis,38.7959800261,A
Tympanocryptis centralis,5.0,R
Tympanocryptis cephalus,8.0,R
Tympanocryptis condaminensis,8.0,R
Tympanocryptis houstoni,10.0,R
Tympanocryptis intima,7.0,R
Tympanocryptis lineata,12.0,R
Tympanocryptis pentalineata,7.0,R
Tympanocryptis pinguicolla,7.0,R
Tympanocryptis tetraporophora,13.0,R
Tympanocryptis uniformis,4.0,R
Tympanocryptis wilsoni,5.0,R
Tympanoctomys barrerae,80.6733333333,M
Tympanuchus cupido,870.08,B
Tympanuchus pallidicinctus,745.82,B
Tympanuchus phasianellus,882.38,B
Typhlacontias brevipes,5.0,R
Typhlacontias gracilis,2.0,R
Typhlacontias johnsonii,4.0,R
Typhlacontias kataviensis,1.0,R
Typhlacontias punctatissimus,2.0,R
Typhlacontias rohani,2.0,R
Typhlacontias rudebecki,2.0,R
Typhlomys cinereus,31.2,M
Typhlonectes compressicauda,600.0,A
Typhlonectes natans,600.0,A
Typhlophis squamosus,4.0,R
Typhlops agoralionis,3.0,R
Typhlops anchaurus,6.0,R
Typhlops annae,0.0,R
Typhlops anousius,3.0,R
Typhlops arator,66.0,R
Typhlops biminiensis,28.0,R
Typhlops capitulatus,9.0,R
Typhlops catapontus,9.0,R
Typhlops caymanensis,8.0,R
Typhlops coecatus,27.0,R
Typhlops contorhinus,17.0,R
Typhlops disparilis,14.0,R
Typhlops dominicanus,34.0,R
Typhlops epactius,7.0,R
Typhlops eperopeus,11.0,R
Typhlops geotomus,4.0,R
Typhlops golyathi,30.0,R
Typhlops gonavensis,4.0,R
Typhlops granti,4.0,R
Typhlops guadeloupensis,1.0,R
Typhlops hectus,6.0,R
Typhlops hypomethes,9.0,R
Typhlops jamaicensis,59.0,R
Typhlops leptolepis,4.0,R
Typhlops longissimus,23.0,R
Typhlops lumbricalis,8.0,R
Typhlops monastus,8.0,R
Typhlops monensis,3.0,R
Typhlops naugus,6.0,R
Typhlops notorachius,14.0,R
Typhlops oxyrhinus,8.0,R
Typhlops pachyrhinus,4.0,R
Typhlops paradoxus,6.0,R
Typhlops perimychus,11.0,R
Typhlops platycephalus,21.0,R
Typhlops proancylops,6.0,R
Typhlops pusillus,5.0,R
Typhlops richardi,22.0,R
Typhlops rostellatus,4.0,R
Typhlops satelles,24.0,R
Typhlops schwartzi,19.0,R
Typhlops silus,2.0,R
Typhlops sulcatus,17.0,R
Typhlops sylleptor,4.0,R
Typhlops syntherus,4.0,R
Typhlops tetrathyreus,10.0,R
Typhlops titanops,4.0,R
Typhlops zenkeri,1.0,R
Typhlosaurus braini,12.0,R
Typhlosaurus caecus,14.0,R
Typhlosaurus lomiae,3.0,R
Typhlosaurus meyeri,11.0,R
Typhlosaurus vermis,26.0,R
Tyranneutes stolzmanni,7.2,B
Tyranneutes virescens,7.18,B
Tyrannopsis sulphurea,53.6,B
Tyrannulus elatus,7.0,B
Tyrannus albogularis,37.1,B
Tyrannus caudifasciatus,42.36,B
Tyrannus couchii,39.0,B
Tyrannus crassirostris,55.89,B
Tyrannus cubensis,93.6,B
Tyrannus dominicensis,46.5,B
Tyrannus forficatus,39.3,B
Tyrannus melancholicus,37.4,B
Tyrannus niveigularis,34.4,B
Tyrannus savana,31.9,B
Tyrannus tyrannus,39.85,B
Tyrannus verticalis,39.6,B
Tyrannus vociferans,45.6,B
Tyto alba,403.32,B
Tyto aurantia,521.71,B
Tyto capensis,364.74,B
Tyto glaucops,521.71,B
Tyto inexspectata,521.71,B
Tyto longimembris,352.5,B
Tyto manusi,521.71,B
Tyto nigrobrunnea,521.71,B
Tyto novaehollandiae,631.85,B
Tyto rosenbergii,521.71,B
Tyto sororcula,521.71,B
Tyto soumagnei,284.0,B
Tyto tenebricosa,660.6,B
Tytthoscincus aesculeticola,1.0,R
Tytthoscincus atrigularis,1.0,R
Tytthoscincus biparietalis,1.0,R
Tytthoscincus hallieri,4.0,R
Tytthoscincus parvus,1.0,R
Uma exsul,32.0,R
Uma inornata,56.0,R
Uma notata,54.0,R
Uma paraphygas,23.0,R
Uma rufopunctata,51.0,R
Uma scoparia,47.0,R
Uncia uncia,36389.0,M
Underwoodisaurus milii,23.0,R
Underwoodisaurus seorsus,18.0,R
Ungaliophis continentalis,221.0,R
Ungaliophis panamensis,153.0,R
Uperodon globulosus,16.0547264895,A
Uperodon systoma,11.7176005154,A
Uperoleia altissima,0.93,A
Uperoleia arenicola,0.74,A
Uperoleia aspera,3.3662497168,A
Uperoleia borealis,1.71,A
Uperoleia capitulata,1.45,A
Uperoleia crassa,0.91,A
Uperoleia daviesae,1.56225602933,A
Uperoleia fusca,0.86,A
Uperoleia glandulosa,1.34,A
Uperoleia inundata,1.32,A
Uperoleia laevigata,1.31,A
Uperoleia lithomoda,1.28,A
Uperoleia littlejohni,1.1,A
Uperoleia marmorata,2.7118030496,A
Uperoleia martini,0.59,A
Uperoleia micra,1.52530846728,A
Uperoleia micromeles,0.7,A
Uperoleia mimula,1.5,A
Uperoleia minima,1.01,A
Uperoleia mjobergii,0.87,A
Uperoleia orientalis,2.7118030496,A
Uperoleia rugosa,1.38,A
Uperoleia russelli,3.03158812379,A
Uperoleia talpa,1.65,A
Uperoleia trachyderma,0.62,A
Uperoleia tyleri,1.04,A
Upucerthia albigula,39.9,B
Upucerthia dumetaria,48.68,B
Upucerthia jelskii,40.1,B
Upucerthia saturatior,48.68,B
Upucerthia serrana,48.7,B
Upucerthia validirostris,33.6,B
Upupa epops,66.93,B
Uracentron azureum,25.0,R
Uracentron flaviceps,73.0,R
Uraeginthus angolensis,9.9,B
Uraeginthus bengalus,9.9,B
Uraeginthus cyanocephalus,9.8,B
Uraeginthus granatinus,11.8,B
Uraeginthus ianthinogaster,14.1,B
Uraeotyphlus gansi,130.836550374,A
Uraeotyphlus interruptus,62.7851627635,A
Uraeotyphlus malabaricus,98.4242837458,A
Uraeotyphlus menoni,104.159473666,A
Uraeotyphlus narayani,101.992758032,A
Uraeotyphlus oxyurus,144.70653511,A
Uragus sibiricus,17.43,B
Uranomys ruddi,37.1366666667,M
Uranoscodon superciliosus,142.0,R
Uratelornis chimaera,226.0,B
Uria aalge,991.93,B
Uria lomvia,963.99,B
Urochroa bougueri,11.4,B
Urocissa caerulea,256.98,B
Urocissa erythrorhyncha,151.52,B
Urocissa flavirostris,149.19,B
Urocissa ornata,196.0,B
Urocissa whiteheadi,177.33,B
Urocolius indicus,52.7,B
Urocolius macrourus,45.5,B
Urocotyledon inexpectata,2.0,R
Urocotyledon palmata,4.0,R
Urocotyledon rasmusseni,2.0,R
Urocotyledon weileri,2.0,R
Urocotyledon wolterstorffi,3.0,R
Urocynchramus pylzowi,28.62,B
Urocyon cinereoargenteus,3832.47666667,M
Urocyon littoralis,1913.0,M
Uroderma bilobatum,16.39,M
Uroderma magnirostrum,17.1166666667,M
Urogale everetti,317.263333333,M
Uroglaux dimorpha,281.0,B
Urolais epichlorus,11.3,B
Urolestes melanoleucus,82.2,B
Uromacer catesbyi,181.0,R
Uromacer frenatus,242.0,R
Uromacer oxyrhynchus,822.0,R
Uromacerina ricardinii,66.0,R
Uromastyx acanthinura,2472.0,R
Uromastyx aegyptia,2838.0,R
Uromastyx alfredschmidti,444.0,R
Uromastyx benti,270.0,R
Uromastyx dispar,456.0,R
Uromastyx geyri,274.0,R
Uromastyx macfadyeni,62.0,R
Uromastyx nigriventris,575.0,R
Uromastyx occidentalis,1099.0,R
Uromastyx ocellata,190.0,R
Uromastyx ornata,334.0,R
Uromastyx princeps,207.0,R
Uromastyx shobraki,325.0,R
Uromastyx thomasi,245.0,R
Uromastyx yemenensis,226.0,R
Uromys anak,718.293333333,M
Uromys boeadii,521.53,M
Uromys caudimaculatus,631.723333333,M
Uromys emmae,521.53,M
Uromys hadrourus,164.036666667,M
Uromys imperator,1000.0,M
Uromys neobritanicus,613.0,M
Uromys neobritannicus,612.49,M
Uromys porculus,521.53,M
Uromys rex,419.996666667,M
Uromys siebersi,521.53,M
Uropelia campestris,35.2,B
Uropeltis arcticeps,26.0,R
Uropeltis beddomii,8.0,R
Uropeltis bicatenata,10.0,R
Uropeltis broughami,35.0,R
Uropeltis ceylanicus,46.0,R
Uropeltis dindigalensis,26.0,R
Uropeltis ellioti,8.0,R
Uropeltis liura,17.0,R
Uropeltis macrolepis,18.0,R
Uropeltis macrorhyncha,194.0,R
Uropeltis maculata,31.0,R
Uropeltis madurensis,19.0,R
Uropeltis melanogaster,14.0,R
Uropeltis myhendrae,78.0,R
Uropeltis nitida,22.0,R
Uropeltis ocellata,74.0,R
Uropeltis petersi,4.0,R
Uropeltis phillipsi,4.0,R
Uropeltis phipsonii,12.0,R
Uropeltis pulneyensis,28.0,R
Uropeltis rubrolineata,33.0,R
Uropeltis rubromaculatus,26.0,R
Uropeltis ruhunae,10.0,R
Uropeltis shorttii,24.0,R
Uropeltis smithi,52.0,R
Uropeltis woodmasoni,11.0,R
Uroplatus alluaudi,10.0,R
Uroplatus ebenaui,7.0,R
Uroplatus fimbriatus,121.0,R
Uroplatus finiavana,6.0,R
Uroplatus giganteus,129.0,R
Uroplatus guentheri,10.0,R
Uroplatus henkeli,70.0,R
Uroplatus lineatus,83.0,R
Uroplatus malahelo,10.0,R
Uroplatus malama,10.0,R
Uroplatus phantasticus,13.0,R
Uroplatus pietschmanni,11.0,R
Uroplatus sameiti,29.0,R
Uroplatus sikorae,34.0,R
Uropsalis lyra,71.2,B
Uropsalis segmentata,42.9,B
Uropsila leucogastra,9.03,B
Uropsilus andersoni,25.53,M
Uropsilus gracilis,25.53,M
Uropsilus investigator,25.53,M
Uropsilus soricipes,16.0,M
Urosaurus auriculatus,14.0,R
Urosaurus bicarinatus,8.0,R
Urosaurus clarionensis,10.0,R
Urosaurus gadovi,6.0,R
Urosaurus graciosus,11.0,R
Urosaurus irregularis,27.0,R
Urosaurus lahtelai,7.0,R
Urosaurus nigricaudus,10.0,R
Urosaurus ornatus,12.0,R
Urosphena squameiceps,9.3,B
Urosphena subulata,9.0,B
Urosphena whiteheadi,9.0,B
Urosticte benjamini,3.9,B
Urosticte ruficrissa,4.3,B
Urostrophus gallardoi,13.0,R
Urostrophus vautieri,23.0,R
Urotheca decipiens,40.0,R
Urotheca dumerilli,10.0,R
Urotheca fulviceps,56.0,R
Urotheca guentheri,61.0,R
Urotheca lateristriga,55.0,R
Urotheca multilineata,43.0,R
Urotheca myersi,12.0,R
Urotheca pachyura,75.0,R
Urothraupis stolzmanni,23.1,B
Urotrichus pilirostris,14.8,M
Urotrichus talpoides,26.8666666667,M
Urotriorchis macrourus,492.0,B
Urspelerpes brucei,6.75809286397,A
Ursus americanus,107149.786667,M
Ursus arctos,190935.973333,M
Ursus maritimus,378484.723333,M
Ursus thibetanus,92371.3966667,M
Uta encantadae,12.0,R
Uta lowei,10.0,R
Uta nolascensis,6.0,R
Uta palmeri,19.0,R
Uta squamata,7.0,R
Uta stansburiana,16.0,R
Uta tumidarostra,14.0,R
Uvidicolus sphyrurus,8.0,R
Vampyressa bidens,11.77,M
Vampyressa brocki,35.3333333333,M
Vampyressa melissa,16.4266666667,M
Vampyressa nymphaea,49.9333333333,M
Vampyressa pusilla,8.66666666667,M
Vampyressa thyone,7.17,M
Vampyrodes caraccioli,35.4633333333,M
Vampyrum spectrum,170.086666667,M
Vandeleuria nilagirica,23.79,M
Vandeleuria nolthenii,56.6,M
Vandeleuria oleracea,10.0,M
Vandijkophrynus amatolicus,4.65134615246,A
Vandijkophrynus gariepensis,19.8569957458,A
Vandijkophrynus inyangae,5.88881055522,A
Vandijkophrynus robinsoni,8.21731105611,A
Vanellus albiceps,192.0,B
Vanellus armatus,156.0,B
Vanellus cayanus,75.76,B
Vanellus chilensis,327.0,B
Vanellus cinereus,270.0,B
Vanellus coronatus,165.0,B
Vanellus crassirostris,170.0,B
Vanellus duvaucelii,143.0,B
Vanellus gregarius,224.49,B
Vanellus indicus,181.0,B
Vanellus leucurus,132.0,B
Vanellus lugubris,122.0,B
Vanellus malarbaricus,140.0,B
Vanellus melanocephalus,214.0,B
Vanellus melanopterus,184.9,B
Vanellus miles,387.0,B
Vanellus resplendens,214.0,B
Vanellus senegallus,248.0,B
Vanellus spinosus,187.95,B
Vanellus superciliosus,150.0,B
Vanellus tectus,100.0,B
Vanellus tricolor,184.0,B
Vanellus vanellus,218.37,B
Vanga curvirostris,64.17,B
Vanzosaura multiscutatus,1.0,R
Vanzosaura rubricauda,2.0,R
Vanzosaura savanicola,1.0,R
Varanus acanthurus,286.0,R
Varanus albigularis,14997.0,R
Varanus auffenbergi,151.0,R
Varanus bangonorum,1205.0,R
Varanus baritji,294.0,R
Varanus beccarii,773.0,R
Varanus bengalensis,18030.0,R
Varanus bitatawa,10691.0,R
Varanus boehmei,462.0,R
Varanus bogerti,442.0,R
Varanus brevicauda,31.0,R
Varanus bushi,65.0,R
Varanus caerulivirens,1309.0,R
Varanus caudolineatus,37.0,R
Varanus cerambonensis,1406.0,R
Varanus cumingi,4853.0,R
Varanus dalubhasa,2780.0,R
Varanus doreanus,2056.0,R
Varanus dumerilii,3999.0,R
Varanus eremius,144.0,R
Varanus exanthematicus,10000.0,R
Varanus finschi,1016.0,R
Varanus flavescens,2965.0,R
Varanus giganteus,21478.0,R
Varanus gilleni,126.0,R
Varanus glauerti,286.0,R
Varanus glebopalma,1276.0,R
Varanus gouldii,6934.0,R
Varanus griseus,5546.0,R
Varanus hamersleyensis,67.0,R
Varanus indicus,4355.0,R
Varanus jobiensis,1928.0,R
Varanus juxtindicus,2761.0,R
Varanus keithhornei,437.0,R
Varanus kingorum,27.0,R
Varanus komodoensis,102565.0,R
Varanus kordensis,366.0,R
Varanus lirungensis,889.0,R
Varanus mabitang,7998.0,R
Varanus macraei,931.0,R
Varanus marmoratus,11722.0,R
Varanus melinus,2871.0,R
Varanus mertensi,3491.0,R
Varanus mitchelli,818.0,R
Varanus nebulosus,10000.0,R
Varanus niloticus,23768.0,R
Varanus nuchalis,4989.0,R
Varanus obor,1782.0,R
Varanus olivaceus,9162.0,R
Varanus ornatus,19679.0,R
Varanus palawanensis,11722.0,R
Varanus panoptes,9572.0,R
Varanus pilbarensis,108.0,R
Varanus prasinus,574.0,R
Varanus primordius,27.0,R
Varanus rainerguentheri,521.0,R
Varanus rasmusseni,2143.0,R
Varanus reisingeri,413.0,R
Varanus rosenbergi,3020.0,R
Varanus rudicollis,4603.0,R
Varanus salvadorii,14997.0,R
Varanus salvator,42170.0,R
Varanus scalaris,358.0,R
Varanus semiremex,423.0,R
Varanus similis,189.0,R
Varanus sparnus,24.0,R
Varanus spenceri,4355.0,R
Varanus spinulosus,635.0,R
Varanus storri,43.0,R
Varanus telenesetes,181.0,R
Varanus timorensis,437.0,R
Varanus togianus,1531.0,R
Varanus tristis,545.0,R
Varanus varius,10666.0,R
Varanus yemenensis,4603.0,R
Varanus yuwonoi,3289.0,R
Varecia rubra,3872.6,M
Varecia variegata,3856.66333333,M
Varzea altamazonica,20.0,R
Varzea bistriata,28.0,R
Veniliornis affinis,34.83,B
Veniliornis callonotus,26.47,B
Veniliornis cassini,34.6,B
Veniliornis chocoensis,30.0,B
Veniliornis dignus,37.6,B
Veniliornis frontalis,36.7,B
Veniliornis kirkii,28.8,B
Veniliornis lignarius,34.0,B
Veniliornis maculifrons,38.69,B
Veniliornis mixtus,28.74,B
Veniliornis nigriceps,43.96,B
Veniliornis passerinus,32.1,B
Veniliornis sanguineus,26.5,B
Veniliornis spilogaster,40.3,B
Vermicella annulata,252.0,R
Vermicella calonotus,14.0,R
Vermicella intermedia,75.0,R
Vermicella multifasciata,22.0,R
Vermicella snelli,49.0,R
Vermicella vermiformis,53.0,R
Vermivora bachmanii,8.6,B
Vermivora celata,9.19,B
Vermivora chrysoptera,8.74,B
Vermivora crissalis,9.3,B
Vermivora luciae,6.6,B
Vermivora peregrina,8.9,B
Vermivora pinus,8.9,B
Vermivora ruficapilla,8.09,B
Vermivora virginiae,8.2,B
Vernaya fulva,24.85,M
Vespadelus baverstocki,4.8,M
Vespadelus caurinus,3.1,M
Vespadelus darlingtoni,6.06,M
Vespadelus douglasorum,4.99,M
Vespadelus finlaysoni,4.64,M
Vespadelus pumilus,5.4,M
Vespadelus regulus,5.05,M
Vespadelus troughtoni,4.64,M
Vespadelus vulturnus,3.77,M
Vespertilio murinus,16.4733333333,M
Vespertilio sinensis,24.3,M
Vespertilio superans,24.2,M
Vestiaria coccinea,18.22,B
Vhembelacerta rupicola,3.0,R
Vicugna vicugna,47499.74,M
Vidua camerunensis,12.09,B
Vidua chalybeata,12.5,B
Vidua codringtoni,12.8,B
Vidua fischeri,12.21,B
Vidua funerea,14.33,B
Vidua hypocherina,11.9,B
Vidua interjecta,20.6,B
Vidua larvaticola,13.1,B
Vidua macroura,15.74,B
Vidua maryae,12.8,B
Vidua nigeriae,12.04,B
Vidua obtusa,20.69,B
Vidua orientalis,18.46,B
Vidua paradisaea,20.35,B
Vidua purpurascens,13.09,B
Vidua raricola,11.94,B
Vidua regia,14.38,B
Vidua togoensis,15.63,B
Vidua wilsoni,13.08,B
Vietnascincus rugosus,11.0,R
Vijayachelys silvatica,370.0,R
Vini australis,55.0,B
Vini kuhlii,55.0,B
Vini peruviana,29.0,B
Vini stepheni,55.0,B
Vini ultramarina,40.0,B
Vipera altaica,27.0,R
Vipera ammodytes,687.0,R
Vipera anatolica,51.0,R
Vipera aspis,325.0,R
Vipera barani,112.0,R
Vipera berus,228.0,R
Vipera darevskii,42.0,R
Vipera dinniki,112.0,R
Vipera eriwanensis,73.0,R
Vipera kaznakovi,185.0,R
Vipera latastei,200.0,R
Vipera lotievi,118.0,R
Vipera magnifica,69.0,R
Vipera monticola,36.0,R
Vipera olguni,68.0,R
Vipera orlovi,149.0,R
Vipera pontica,118.0,R
Vipera renardi,192.0,R
Vipera seoanei,185.0,R
Vipera shemakhensis,3.0,R
Vipera transcaucasiana,185.0,R
Vipera ursinii,118.0,R
Vireo altiloquus,18.97,B
Vireo atricapilla,8.99,B
Vireo bairdi,12.0,B
Vireo bellii,8.5,B
Vireo brevipennis,11.8,B
Vireo caribaeus,9.3,B
Vireo carmioli,13.1,B
Vireo cassinii,14.7,B
Vireo crassirostris,13.01,B
Vireo flavifrons,18.0,B
Vireo flavoviridis,17.59,B
Vireo gilvus,12.67,B
Vireo gracilirostris,16.5,B
Vireo griseus,11.4,B
Vireo gundlachii,12.9,B
Vireo huttoni,11.3,B
Vireo hypochryseus,12.2,B
Vireo latimeri,12.0,B
Vireo leucophrys,12.3,B
Vireo magister,15.4,B
Vireo masteri,11.2,B
Vireo modestus,9.6,B
Vireo nanus,10.5,B
Vireo nelsoni,9.4,B
Vireo olivaceus,16.06,B
Vireo osburni,19.9,B
Vireo pallens,11.0,B
Vireo philadelphicus,11.5,B
Vireo plumbeus,16.4,B
Vireo solitarius,15.3,B
Vireo vicinior,12.8,B
Vireolanius eximius,28.23,B
Vireolanius leucotis,26.0,B
Vireolanius melitophrys,34.7,B
Vireolanius pulchellus,24.0,B
Virginia valeriae,13.0,R
Vitreorana castroviejoi,1.66259595421,A
Vitreorana eurygnatha,1.71374882568,A
